user_id,book_id,rating,similar_books,authors,image_url,title,word_count,cleaned_reviews
009f9752c342e0cb5900ac053b9f27ca,[27213238],[5],"[""['27276283', '26115279', '26530315', '23346359', '22704194', '27213248', '30312700', '27015411', '28595866', '27067875', '27246123', '25129624', '27774757', '27407556', '27276381', '25852666', '27190530', '23001588']""]","[""[{'author_id': '15651497', 'role': ''}]""]",['https://images.gr-assets.com/books/1481566824m/27213238.jpg'],['The Hating Game'],20,oh my god!!!!! this book was heaven to me! such a good read! heart it! 5 stars from me! @sallythorne
00af7569ab6ee719f3b940dfda65bb3f,[12958034],[5],"[""['34722817', '15980677', '9862105', '15765529', '12305703', '13594842', '14058669', '13413589', '13630629', '16065477', '11195945', '12114440', '11544421']""]","[""[{'author_id': '1857564', 'role': ''}]""]",['https://images.gr-assets.com/books/1435104419m/12958034.jpg'],"['House Rules (Chicagoland Vampires, #7)']",15,** spoiler alert ** so amazing. i had no idea jeff was a white tiger.
00b5b129cc3cfa6511418cce1cec54ab,"[10900793, 10441]","[4, 4]","[""['12983030', '11891563', '11459517', '9961391', '11660793', '13005049', '13022704', '8853594', '8311480', '11857570', '11611285', '10911851', '8871844', '12694556', '1415077', '11551346', '14296897', '15743099']"", ""['3720975', '5168', '31101', '226858', '2113410', '137791', '77477', '96081', '80534', '6335026', '480479', '5205', '16059', '15850', '227711', '218357', '6668467', '898885']""]","[""[{'author_id': '4747988', 'role': ''}]"", ""[{'author_id': '6876', 'role': ''}]""]","['https://images.gr-assets.com/books/1308860192m/10900793.jpg', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png']","['The Crown (Joanna Stafford, #1)', ""The Memory Keeper's Daughter""]",76,this was an entertaining historic thriller which was perfect for my current mood. the author did a very good job with her history and interweaving a clever story between these times. terribly sad... but i couldn't put it down. life just plain sucks! it would be a typical chick book but i am reluctant to label it as such since i got more emotional then i usually do over these types of 'oprah book club' books.
00b81fa8e2de286c6cfec8559f3f7b21,[6954438],[4],"[""['16255052', '2280873', '13556942', '7776019', '7668272', '503309', '6435893', '7961571']""]","[""[{'author_id': '543719', 'role': 'Writer, Artist, Water Colourist'}, {'author_id': '12739', 'role': 'Colourist'}, {'author_id': '6950033', 'role': 'Letterer'}]""]",['https://images.gr-assets.com/books/1406510539m/6954438.jpg'],"['Out of the Deep Woods (Sweet Tooth, #1)']",67,"oh snap! i may very well come back and give this 5 stars...this was great! the storyline was right up my alley- intriguing, somewhat dark, and with just enough info to keep me guessing. lemire's art is wonderful, his layouts in particular are worth reading this if you're a comic fan. i can't wait to pick up the next one, especially after the way this one ends."
00f430253f528f841dc91aa3f9498457,"[11988046, 23395680]","[5, 5]","[""['16065551', '13445306', '11640957', '13446537', '15710557', '12578294', '11973377', '14743784', '13149420', '13530566', '13494365', '13401993', '15801763', '13514612', '12578313', '17251203', '16102412', '14999965']"", ""['18872201', '22392926', '18482225', '18655355', '22642971', '22009384', '15773979', '23110163', '20455682', '23719270', '20430528', '18520647', '17973145', '17852690', '23282249', '20359719', '16071187', '23281932']""]","[""[{'author_id': '5027236', 'role': ''}]"", ""[{'author_id': '5360335', 'role': ''}, {'author_id': '4735144', 'role': ''}]""]","['https://images.gr-assets.com/books/1356020486m/11988046.jpg', 'https://images.gr-assets.com/books/1443433956m/23395680.jpg']","['Pivot Point (Pivot Point, #1)', 'Illuminae (The Illuminae Files, #1)']",983,"as seen on the quiet concert what an original, well-executed, and brilliant story! i loved the idea of living out two futures and then deciding which path to take. of course, the choice doesn't end up being easy - where is the fun in that? i was so enthralled by both futures and i could feel my anticipation building the more i read. i didn't know what was going to happen but i knew it would be something big. the ending didn't disappoint. and it was one of those that is both complete and satisfying. there is still a lot to look forward to but no huge cliffhanger until the next book. and i loved how kasie west subtly connected the two futures. addison's choice has an effect on others but only to a certain degree. some things happen as they were always meant to happen and other things happen but with slight variations. and with paragraphs alternating between each version of her future you appreciate the differences and observe the ripple effect. and all characters are present in both futures to varying degrees. i just thought the whole concept and execution was really neat. and the writing was so much fun!! i loved her relationship with both boys. her relationship with trevor was a little more serious, whereas her relationship with duke was a little more playful. there were a few lol moments for me where duke was involved. for instance: ""'that would bring out your eyes,' he says. 'how would that bring out my eyes?' 'because your eyes are . . .' he trails off as i meet his gaze. 'uh, brown. your eyes are brown. i could've sworn they were blue.' 'it's hard to keep track when you're looking into so many, isn't it?' he narrows his eyes in confusion and i try not to laugh."" note: her eyes really were blue but she was using light manipulation to change them. i also really liked laila, her best friend. she was so lively and exciting. one of my favorite quotes from her was from one of their phone conversations: ""'aw, i'm like a proud mother bird watching my daughter fly from the nest. fly, little bird, fly. oh no! don't fall. no, that's the ground. addie, watch out for the ground. man, tough luck. you'd better come back home.' i stick out my bottom lip. 'was that supposed to be encouraging?' 'no, but it amused me. and i'm ready for you to come home.'"" really, just amazing secondary characters all around. and addison herself was a great lead character. she was so smart and interesting and had a really good voice for the delivery of this story. my only complaint - and it's not even really a complaint - and i'm talking so small it shouldn't change your mind at all - but for the sake of an honest well-rounded review i will say i had a little difficulty remembering where the last story left off when each chapter began. but it only lasted a second. so pretend i didn't say anything :) ok i have to admit something here - this book contained what might be my favorite sentence read of all time: ""i stir around the last few cheerios in my bowl, the effort required to fish them out one by one too hard to find on a monday morning."" does that say everything about me? i am an avid eater of cereal and adored this sentence. i can't really explain it except been there done that. it was so honest and unexpected and quirky and spoke to me. ha. ok for reals now. this book is fantastic and you need to read it. just do it. peer pressure. but really, please? you won't be disappointed! as seen on the quiet concert how does one begin to review the most epic book of all time? illuminae absolutely blew my mind. it was unlike anything i have ever read and there are just no words. where should my feeble attempts even begin? with the utter racing of my heart or with its complete destruction? the survivors of the attack on karenza were fighting against the clock as the lincoln closed the distance and threatened to finish what it started. tension was at an all time high. command was in disarray. civilians were forced to become soldiers. death was inevitable. as if those odds weren't bleak enough, a virus starts contaminating the remaining population, turning everyone into psychotic killers. brutality is everywhere. impossible decisions need to be made. and as if that weren't enough, the ship's artificial intelligence goes batshit crazy too making ""calculated decisions for the greater good""! my heart. and then everybody dies. ok, not everybody. i was being dramatic. but while i was reading, it sure as hell felt as if everyone was dead or doomed. how about i fast forward to the end with my breath of relief and tears of joy. when i discover that not all hope is lost. jay kristoff and amie kaufman gave us just enough so that they can destroy us all over again in the sequel. again, my heart. it was epic and beautiful and i both hate and love them for it. this book was brilliant. it was evil. it was glorious. it was exhausting. and it was told in the most unique way i have ever seen. i loved the concept behind the entire book - the interview logs, video surveillance recordings, hacked messages, internal memos, article intelligence scripts, schematics, illustrations etc. it was a work of art. and all of the computer mumbo jumbo and hacking just fed my soul. my heart was threatening to burst out of my chest for 599 pages. how does one begin to recover from reading such a book? (hold me). my god, just read the damn book. *curls into fetal position*"
01001347e5bab7241212a0a6910260f8,"[13262783, 33950893, 18404884]","[5, 5, 5]","[""['13069935', '13221769', '11699055', '8563789', '17720974', '15798757', '13574710', '11737266', '10355662', '10755314', '12924297', '13628178', '10051706', '12993856', '9677397', '7841518', '13510479', '7514925']"", ""['317282', '6882274', '8354134', '389535', '8720917', '7074259', '6316171', '2954411', '4325', '8543252', '6249550', '3250465', '51740', '318404', '733111', '11699182', '5982447', '5510384']"", ""['20352375', '23016364', '22296819', '17317675', '17230559', '20646604', '25943219', '17251444', '9399336', '17447582', '16090981', '15834989', '16207483', '17446684', '7405450', '17251561', '16049551']""]","[""[{'author_id': '11664', 'role': ''}]"", ""[{'author_id': '569269', 'role': ''}]"", ""[{'author_id': '6551005', 'role': ''}]""]","['https://images.gr-assets.com/books/1356993940m/13262783.jpg', 'https://images.gr-assets.com/books/1489050752m/33950893.jpg', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png']","['Every Day (Every Day, #1)', 'Thirteen Reasons Why', 'Tangled (Tangled, #1)']",770,"every day is one of those rare books you come across where it just blows your mind. from the concept, to the actions and characters to the unique plot. a is neither a guy nor girl. he is a soul that, each day wakes up in a different body. this was something that has been happening since the time he was born. which was how long ago? does that mean a is technically immortal since a never says in one body more than a day? i thought about this, trust me. i think it opens up a lot of questions with many possibilities in mind. a goes day by day and tries not to get involved in that person's life because it could do more harm than good, and what would be the point? but a slips up, when he wakes up in the body of justin, and then falls for his girlfriend.... the rules begin to change. a begins to feel things that never happened before. does things that a never did before, like saying things, and doing things in justin's body that changes things in his life. but what happens when a doesn't want to leave rhiannon, justin's girlfriend? what if she knew the truth.. would she run, or would she accept this is how things are? and that, folks is where we have the delimma. i absolutely loved this book. i was so drawn to the story, to a and the relationship with rhiannon. it seems so impossible. how could a relationship between them work? if there was a way for a to stay in one body.. then maybe it wouldn't be so difficult. man. it's so hard to refer to a, as just a.. i am so used to saying ""he"" or ""she"", but in this case a is neither, and both at the same time. it takes a little time grasping. like if a is in a girl's body.. and sees rhiannon, does that make a gay? and vice versa? ha. i guess you have to look at it that a is just a soul, but somehow has its own feelings apart from the ones a felt within a specific body. this is such a clever, magnificent, enticing and memerizing novel. i could not get enough of it. i admit, i had never read anything by david levithan before, but had definitely heard about his work. after reading this, i definitely would love to read more of his stuff and what he would come up with next. i would recommend this to everyone. no matter what you like or don't like.. i think this book would appeal to just about everyone. it is that creative. that addicting and imaginative. this is a story that will stick with you so far past the last page. a novel that will be everlasting in your thoughts. what a story. i wish i had read this years ago. i had heard about it, but for some reason i just never got around to checking it out. but thanks to the upcoming show, i decided now was a great idea to do so. what a dress, powering and emotional story. i think we can all agree that high school sucks. in one way or another. i understand that at the time it feels like there is no way out and that that life doesn't get better. i wish hannah had people to talk to, that she would have gotten more help, or someone would have seen the signs. in the scope of things, all these people what they did, shouldn't have pushed her over the edge; i think it seems she had depression and without getting some sort of help, no matter of these other things happening, it would have come to the same conclusion. i got to admit, i do like the way she exposed everyone's secrets, even if it's just amongst one another. that is one way to ensue they remember you, that they own up to their part in it. maybe they'll change, or maybe they won't. it was definitely an interesting way of storytelling. oh my gosh! i can't remember the last time i laughed and grinned so much over a book like this. this may be the best male pov i have read. drew was just the best. he was hilarious, and definitely a guy, but so real and honest. it was as if he was speaking to the reader. like a total surreal experience. love the romance. it was hot and sexy and romantic and real. i'll definitely read the rest of the series."
011375c417e89f0c77c96e6335a4e185,[29965909],[4],"[""['29503166', '27276297', '29150961', '27860802', '23511828', '26199231', '30231237', '28187228', '29763838', '23251134', '29432729', '29414944', '29611025', '28963772', '29342830', '27881393']""]","[""[{'author_id': '4930653', 'role': ''}]""]",['https://images.gr-assets.com/books/1470109176m/29965909.jpg'],"['Filthy Rich (Blackstone Dynasty, #1)']",540,"i have been so excited and anxiously awaiting this new release and initial book in raine miller's new blackstone dynasty series, and it has definitely been well worth the wait. this is such a sweet, passionate, and super sexy romance, and the charming wealthy billionaire caleb blackstone is impossible not to fall in love with! caleb blackstone has everything any man could ever want and more. he is handsome, wealthy, and very successful in running his family's empire. although he has it all, he questions the one thing he is missing - a woman to keep his attention and worth building a future with. until he meets her... and then he just knows he's found the one. brooke casterley is undeniably beautiful, but she carries a sadness with her stemming from her tragic past in which she is fighting to overcome and rebuild anew. the attraction between brooke and caleb is instantaneous and seems to come so naturally to them both, but they come from two different worlds. could brooke be strong enough to survive in a world like caleb's? could she find the courage to open up to love again? caleb and brooke's relationship has several qualities that genuinely melt my heart every time i find them in a romance. one of these qualities is a mutual respect - for both their needs and their boundaries - and the other is adoration. caleb knew that brooke had a lot to overcome, and he respected her needs by being so incredibly patient and cautious with her every step of the way. caleb was so smitten and completely adored brooke as he continued to convey his confidence in his love for her. he was so incredibly caring and accepting of her insecurities, and in turn this gave brooke the ability to overcome her barriers and return her love to him. they both nurtured each other's souls, and it was very beautiful to watch them blossom and grow together! this is where miller's incredible writing talent comes into play for me. she has the ability not only to craft very unique stories with multiple layers, but characters who seem to grab my attention and make me feel. whether the characters themselves know it or not throughout their stories in which she writes, i love how she creates strong, genuine, and truly caring alpha males and compliments them with heroines who also exude their own confidence and strength. her characters seem to be more realistic and intriguing as they evolve together and transition throughout the stories she tells. it's almost a dance that miller orchestrates with such a perfect pace as the slow burning passion becomes such a beautiful love story! there are also hidden mysteries, pasts, and connections within this story, some of which are revealed and some that look to be revealed in future books in this series. i really enjoyed meeting the blackstone family and am definitely looking forward to seeing more of them. caleb's sister, winter, and his friend, jacob's, story will be next in filthy lies which is expected in february of 2017! *** 4 1/2 stars for me! *** ***arc provided by netgalley in exchange of an honest review *** for more of my reviews visit: https://dgbookblog.com/"
0118d9d0a565b11b7ff9edcaace80f75,[991197],[4],"[""['769712', '13037817', '6398040', '405552', '33472', '229826', '15195', '1714035', '22487952', '5967064', '11311549', '6096829', '6321815', '29011', '37261', '8501710', '2418888', '76575']""]","[""[{'author_id': '6238', 'role': ''}, {'author_id': '3043169', 'role': 'Translator Part 1'}, {'author_id': '593715', 'role': 'Translator Part 2'}, {'author_id': '3141986', 'role': 'Translator, Parts 3 and 4'}]""]",['https://images.gr-assets.com/books/1327876995m/991197.jpg'],['The Complete Persepolis'],36,"lovely. it was really great to learn more about iran and the islamic revolution. it was funny, well written and well-drawn, despite being just in black and white. left me wanting to know more about her."
0153fc6c1544418a2dc6e27155451de2,[25140084],[5],"[""['23110300', '23579352', '25018535', '25404499', '24991214', '26009668', '28549365', '23718221', '23155382', '23634613', '26162169', '18591068', '22399098', '25854070', '25638048']""]","[""[{'author_id': '6879435', 'role': ''}]""]",['https://images.gr-assets.com/books/1428364999m/25140084.jpg'],['Focus on Me (In Focus #2)'],248,"earlier this year i read megan erickson's trust the focus which was a sweet romance that i enjoyed. while i liked the first book, i absolutely loved this one. colin hartman is used to failing. in fact, it's pretty much the only thing he ever does. his most recent one involves failing out of college, and it's on his cross-country trek home that he meets riley. stranded in a gas station and looking like he's stepped straight out of a magazine, colin offers riley a ride, never expecting that letting this beautiful stranger into his car will completely change his life. this book is beautifully written, the characters are utterly lovable, and it deals with real and raw issues that make your heart ache in the best and worst possible ways. i should warn you that this isn't a bright and fluffy book, in fact, some parts of it are very dark. it deals with mental illness and eating disorders in a honest and raw way that i thoroughly appreciated. another thing about this book that i really loved was that it wasn't about coming out, or dealing with hateful parents, or anything like that. it was simply about two guys falling in love, and trying to overcome the scars of the past. i cannot recommend this book highly enough. i loved absolutely everything about it, and riley and colin stuck with me for a long time afterwards. **i received an arc in exchange for an honest review**"
01546af41b83c0b4141b11c19e8c35af,"[31549837, 19383432, 18883437]","[5, 4, 4]","['[]', ""['20644478', '18327082', '18808101', '18929979', '18628601', '21798646', '18114819', '24565702', '18590125', '18480026', '20653654', '21843117', '17791107', '17254529', '18304765', '20576134', '25151096', '20630331']"", ""['17364620', '16282581', '18802230', '16119191', '18804826', '13455528', '17831683', '17838379', '25198946', '17801290', '18714697', '18712736', '17284874', '22237681', '18926659']""]","[""[{'author_id': '7319216', 'role': ''}]"", ""[{'author_id': '7539785', 'role': ''}]"", ""[{'author_id': '4882127', 'role': ''}]""]","['https://images.gr-assets.com/books/1474899327m/31549837.jpg', 'https://images.gr-assets.com/books/1390330502m/19383432.jpg', 'https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png']","['A Love Letter to Whiskey', 'Full Measures (Flight & Glory, #1)', 'Elect (Eagle Elite, #2)']",619,"amazing! couldn't put it down!!! don't miss this one! review to be written soon... ***possible spoilers present within review*** wow! right from the beginning this is one raw and painful read. a family is devastated from the loss of their beloved father, husband, and son when his life is taken so unexpectantly from his recent military tour. the family is beyond gutted with the news, and it comes down to the oldest daughter, december holding the family together. you will cry from this devastation. i cried from this devastation. it was painful and sad. from the grandmother who had lost her husband and now her son, to the devoted wife with two loving daughters, and his only young son now the only ""man"" in the house...it took my breath away. it was so obvious just how much this man meant to his family and how much he was truly loved. there was so much that went on in this novel that i was deeply connected to the story. there was cheating and a past high school crush that became a reality. intimacy for the first time was explored. unimaginable heartache and loss was depicted. grief and loneliness touched lives as well. it was pure hell, but as time went on and the loss was more or less accepted, the healing process began. so mind-boggling of how such a loss affects everyone differently. and, that's just what this did to this ravaged family. everyone was affected so differently. i loved the characters' names - december (ember), april, august (gus), and june. very creative!! quite the character young gus was! he was just too young to really understand the impact of the loss that his father truly had on the entire family. sure he missed him and was sad, but the kid was a blessing to this suffering family. but, what about the romance? well, josh walker was ember's high school crush. a few years older than her, she never thought that she would have a chance with a guy like him. experienced. every girl's dream. he's just so magnetic. delicious. perfect. at the present time, he is gus's hockey coach. he makes his presence known. and, when ember is devastated over another unforeseen situation, josh doesn't hesitate by making his interest in her known. josh is just everything that ember needs at the moment. confident. protective. but, most of all, a distraction from all the chaos that his been going on around the family. unfortunately, there's a secret josh is keeping that he knows would end their relationship. it somehow is connected in a way to her dad. how does ember react when the inevitable happens? oh, i can't say enough good things about this novel. it was so sad, but it portrayed a family who eventually came together when they really needed to. protecting and supporting each other when such a tragic loss destroyed their world. it wasn't just a romance, but also a novel portraying survival and healing. the love between ember and josh was powerful. and, once ember realized just how compelling it truly was, she knew that her place was with josh. he was her forever irrevocably so... he brought my hand over his heart, where the fire in his tattoo began. ""i'll carry it with me, ember. you."" he tapped my hand against the flames. ""here. always. it's you, fire and ice; everything i know that's december."" ~ josh (chap. 25) ""the love that filled this room was the stuff of movies and legends. it was the happy ending of every fairy tale, the epilogue of an epic love story. epic love stories needed epic loves."" ~ ember (chap. 26) review to be written soon..."
